timestamp building_id meter_reading anomaly
"2016-05-02 02:00:00" 254.0 220.72 1.0
"2016-05-02 03:00:00" 254.0 120.04 1.0
"2016-05-02 04:00:00" 254.0 245.9 1.0
   
"2016-05-09 03:00:00" 254.0 277.84 1.0
"2016-05-09 04:00:00" 254.0 138.74 1.0
"2016-05-09 05:00:00" 254.0 295.53 1.0
   
"2016-05-23 00:00:00" 254.0 162.48 1.0
"2016-05-23 01:00:00" 254.0 87.29 1.0
"2016-05-23 02:00:00" 254.0 86.55 1.0
"2016-05-23 03:00:00" 254.0 90.77 1.0
"2016-05-23 04:00:00" 254.0 127.33 1.0
   
"2016-05-30 09:00:00" 254.0 203.2 1.0
"2016-05-30 10:00:00" 254.0 210.38 1.0
"2016-05-30 11:00:00" 254.0 219.2 1.0
"2016-05-30 12:00:00" 254.0 226.97 1.0
"2016-05-30 13:00:00" 254.0 223.63 1.0
"2016-05-30 14:00:00" 254.0 227.34 1.0
"2016-05-30 15:00:00" 254.0 221.36 1.0
"2016-05-30 16:00:00" 254.0 222.33 1.0
"2016-05-30 17:00:00" 254.0 216.68 1.0
"2016-05-30 18:00:00" 254.0 217.41 1.0
"2016-05-30 19:00:00" 254.0 199.3 1.0
   
"2016-07-04 02:00:00" 254.0 178.84 1.0
"2016-07-04 03:00:00" 254.0 131.97 1.0
"2016-07-04 04:00:00" 254.0 90.71 1.0
"2016-07-04 05:00:00" 254.0 182.19 1.0
   
"2016-07-04 09:00:00" 254.0 204.97 1.0
"2016-07-04 10:00:00" 254.0 225.17 1.0
"2016-07-04 11:00:00" 254.0 237.19 1.0
"2016-07-04 12:00:00" 254.0 249.86 1.0
"2016-07-04 13:00:00" 254.0 255.51 1.0
"2016-07-04 14:00:00" 254.0 254.16 1.0
"2016-07-04 15:00:00" 254.0 259.89 1.0
"2016-07-04 16:00:00" 254.0 264.95 1.0
"2016-07-04 17:00:00" 254.0 255.72 1.0
"2016-07-04 18:00:00" 254.0 246.7 1.0
   
"2016-07-11 02:00:00" 254.0 208.76 1.0
"2016-07-11 03:00:00" 254.0 107.1 1.0
"2016-07-11 04:00:00" 254.0 278.08 1.0
   
"2016-08-15 02:00:00" 254.0 207.22 1.0
"2016-08-15 03:00:00" 254.0 78.33 1.0
"2016-08-15 04:00:00" 254.0 315.67 1.0
   
"2016-10-15 20:00:00" 254.0 410.1 1.0
"2016-10-15 21:00:00" 254.0 105.01 1.0
"2016-10-15 22:00:00" 254.0 399.85 1.0

"2016-10-20 18:00:00" 254.0 0.14 1.0
"2016-10-20 19:00:00" 254.0 0.5700000000000001 1.0
"2016-10-20 20:00:00" 254.0 1.0 1.0
"2016-10-20 21:00:00" 254.0 1.0 1.0
"2016-10-20 22:00:00" 254.0 1.0 1.0
"2016-10-20 23:00:00" 254.0 1.0 1.0
"2016-10-21 00:00:00" 254.0 1.0 1.0
"2016-10-21 01:00:00" 254.0 1.0 1.0
"2016-10-21 02:00:00" 254.0 1.0 1.0
"2016-10-21 03:00:00" 254.0 1.0 1.0
"2016-10-21 04:00:00" 254.0 1.0 1.0
"2016-10-21 05:00:00" 254.0 1.0 1.0
"2016-10-21 06:00:00" 254.0 0.12 1.0
"2016-10-21 07:00:00" 254.0 16.07 1.0
"2016-10-21 08:00:00" 254.0 69.29 1.0
"2016-10-21 09:00:00" 254.0 117.33 1.0
"2016-10-21 10:00:00" 254.0 148.65 1.0
"2016-10-21 11:00:00" 254.0 164.08 1.0
"2016-10-21 12:00:00" 254.0 166.8 1.0
"2016-10-21 13:00:00" 254.0 159.0 1.0
"2016-10-21 14:00:00" 254.0 138.73 1.0
"2016-10-21 15:00:00" 254.0 106.1 1.0
"2016-10-21 16:00:00" 254.0 59.76 1.0
"2016-10-21 17:00:00" 254.0 11.93 1.0
"2016-10-21 18:00:00" 254.0 0.14 1.0
"2016-10-21 19:00:00" 254.0 0.5700000000000001 1.0
"2016-10-21 20:00:00" 254.0 1.0 1.0
"2016-10-21 21:00:00" 254.0 1.0 1.0
"2016-10-21 22:00:00" 254.0 1.0 1.0
"2016-10-21 23:00:00" 254.0 1.0 1.0
"2016-10-22 00:00:00" 254.0 1.0 1.0
"2016-10-22 01:00:00" 254.0 1.0 1.0
"2016-10-22 02:00:00" 254.0 1.0 1.0
"2016-10-22 03:00:00" 254.0 1.0 1.0
"2016-10-22 04:00:00" 254.0 1.0 1.0
"2016-10-22 05:00:00" 254.0 1.0 1.0
"2016-10-22 06:00:00" 254.0 0.14 1.0
"2016-10-22 07:00:00" 254.0 15.03 1.0
"2016-10-22 08:00:00" 254.0 65.23 1.0
"2016-10-22 09:00:00" 254.0 112.9 1.0
"2016-10-22 10:00:00" 254.0 143.02 1.0
"2016-10-22 11:00:00" 254.0 158.92 1.0
"2016-10-22 12:00:00" 254.0 162.69 1.0
"2016-10-22 13:00:00" 254.0 155.35 1.0
"2016-10-22 14:00:00" 254.0 135.85 1.0
"2016-10-22 15:00:00" 254.0 104.69 1.0
"2016-10-22 16:00:00" 254.0 59.44 1.0
"2016-10-22 17:00:00" 254.0 11.46 1.0
"2016-10-22 18:00:00" 254.0 0.12 1.0
"2016-10-22 19:00:00" 254.0 0.56 1.0
"2016-10-22 20:00:00" 254.0 1.0 1.0
"2016-10-22 21:00:00" 254.0 1.0 1.0
"2016-10-22 22:00:00" 254.0 1.0 1.0
"2016-10-22 23:00:00" 254.0 1.0 1.0
"2016-10-23 00:00:00" 254.0 1.0 1.0
"2016-10-23 01:00:00" 254.0 1.0 1.0
"2016-10-23 02:00:00" 254.0 1.0 1.0
"2016-10-23 03:00:00" 254.0 1.0 1.0
"2016-10-23 04:00:00" 254.0 1.0 1.0
"2016-10-23 05:00:00" 254.0 1.0 1.0
"2016-10-23 06:00:00" 254.0 0.13 1.0
"2016-10-23 07:00:00" 254.0 15.67 1.0
"2016-10-23 08:00:00" 254.0 61.93 1.0
"2016-10-23 09:00:00" 254.0 104.45 1.0
"2016-10-23 10:00:00" 254.0 137.55 1.0
"2016-10-23 11:00:00" 254.0 130.14 1.0
"2016-10-23 12:00:00" 254.0 158.42 1.0
"2016-10-23 13:00:00" 254.0 142.47 1.0
"2016-10-23 14:00:00" 254.0 136.72 1.0
"2016-10-23 15:00:00" 254.0 102.08 1.0
"2016-10-23 16:00:00" 254.0 58.64 1.0
"2016-10-23 17:00:00" 254.0 10.0 1.0
"2016-10-23 18:00:00" 254.0 0.11 1.0
"2016-10-23 19:00:00" 254.0 0.555 1.0
"2016-10-23 20:00:00" 254.0 1.0 1.0
"2016-10-23 21:00:00" 254.0 1.0 1.0
"2016-10-23 22:00:00" 254.0 1.0 1.0
"2016-10-23 23:00:00" 254.0 1.0 1.0
"2016-10-24 00:00:00" 254.0 1.0 1.0
"2016-10-24 01:00:00" 254.0 1.0 1.0
"2016-10-24 02:00:00" 254.0 1.0 1.0
"2016-10-24 03:00:00" 254.0 1.0 1.0
"2016-10-24 04:00:00" 254.0 1.0 1.0
"2016-10-24 05:00:00" 254.0 1.0 1.0
"2016-10-24 06:00:00" 254.0 0.09 1.0
"2016-10-24 07:00:00" 254.0 10.47 1.0
   
"2016-11-06 13:00:00" 254.0 422.22 1.0
"2016-11-06 14:00:00" 254.0 107.01 1.0
"2016-11-06 15:00:00" 254.0 439.57 1.0
   
"2016-11-12 13:00:00" 254.0 324.5 1.0
"2016-11-12 14:00:00" 254.0 135.26 1.0
"2016-11-12 15:00:00" 254.0 81.78 1.0
"2016-11-12 16:00:00" 254.0 41.04 1.0
"2016-11-12 17:00:00" 254.0 2.37 1.0
"2016-11-12 18:00:00" 254.0 1.685 1.0
"2016-11-12 19:00:00" 254.0 1.0 1.0
"2016-11-12 20:00:00" 254.0 1.0 1.0
"2016-11-12 21:00:00" 254.0 1.0 1.0
"2016-11-12 22:00:00" 254.0 1.0 1.0
"2016-11-12 23:00:00" 254.0 1.0 1.0
"2016-11-13 00:00:00" 254.0 1.0 1.0
"2016-11-13 01:00:00" 254.0 1.0 1.0
"2016-11-13 02:00:00" 254.0 1.0 1.0
"2016-11-13 03:00:00" 254.0 1.0 1.0
"2016-11-13 04:00:00" 254.0 1.0 1.0
"2016-11-13 05:00:00" 254.0 1.0 1.0
"2016-11-13 06:00:00" 254.0 1.0 1.0
"2016-11-13 07:00:00" 254.0 5.86 1.0
"2016-11-13 08:00:00" 254.0 43.53 1.0
"2016-11-13 09:00:00" 254.0 105.94 1.0
"2016-11-13 10:00:00" 254.0 143.99 1.0
"2016-11-13 11:00:00" 254.0 160.73 1.0
"2016-11-13 12:00:00" 254.0 319.68 1.0
   
"2016-11-15 09:00:00" 254.0 348.86 1.0
"2016-11-15 10:00:00" 254.0 188.5 1.0
"2016-11-15 11:00:00" 254.0 370.43 1.0
   
